ts,Python parent id,ph,Ev Idx,dur,tid,pid,Python id,cat,name
6444517542874.529,,X,638,150534.916,0,0,1,python_function,threading.py(973): _bootstrap
6444517542875.379,1,X,639,150534.066,0,0,2,python_function,threading.py(1016): _bootstrap_inner
6444517542877.923,2,X,640,150531.522,0,0,3,python_function,decorator.py(232): fun
6444517542878.768,3,X,641,150530.677,0,0,4,python_function,IPython/core/history.py(61): only_when_enabled
6444517542880.751,4,X,642,150528.694,0,0,5,python_function,IPython/core/history.py(903): run
6444517542881.392,5,X,643,150528.053,0,0,6,python_function,threading.py(607): wait
6444517542882.131,6,X,644,150527.314,0,0,7,python_function,threading.py(320): wait
6444517542885.272,7,X,645,150524.173,0,0,8,python_function,threading.py(973): _bootstrap
6444517542885.655,8,X,646,150523.79,0,0,9,python_function,threading.py(1016): _bootstrap_inner
6444517542887.141,9,X,647,150522.304,0,0,10,python_function,ipykernel/control.py(23): run
6444517542888.854,10,X,648,150520.591,0,0,11,python_function,tornado/platform/asyncio.py(205): start
6444517542890.145,11,X,649,150519.3,0,0,12,python_function,asyncio/base_events.py(603): run_forever
6444517542890.884,12,X,650,150518.561,0,0,13,python_function,asyncio/base_events.py(1871): _run_once
6444517542891.667,13,X,651,150517.778,0,0,14,python_function,selectors.py(469): select
6444517542893.403,14,X,652,150516.042,0,0,15,python_function,threading.py(973): _bootstrap
6444517542893.685,15,X,653,150515.76,0,0,16,python_function,threading.py(1016): _bootstrap_inner
6444517542894.727,16,X,654,150514.718,0,0,17,python_function,threading.py(953): run
6444517542895.521,17,X,655,150513.924,0,0,18,python_function,ipykernel/iostream.py(387): _watch_pipe_fd
6444517542897.995,18,X,656,150511.45,0,0,19,python_function,threading.py(973): _bootstrap
6444517542898.254,19,X,657,150511.191,0,0,20,python_function,threading.py(1016): _bootstrap_inner
6444517542899.174,20,X,658,150510.271,0,0,21,python_function,threading.py(953): run
6444517542899.517,21,X,659,150509.928,0,0,22,python_function,ipykernel/iostream.py(387): _watch_pipe_fd
6444517542901.311,22,X,660,150508.134,0,0,23,python_function,threading.py(973): _bootstrap
6444517542901.511,23,X,661,150507.934,0,0,24,python_function,threading.py(1016): _bootstrap_inner
6444517542903.134,24,X,662,150506.311,0,0,25,python_function,ipykernel/heartbeat.py(106): run
6444517542904.763,25,X,663,150504.682,0,0,26,python_function,threading.py(973): _bootstrap
6444517542905.003,26,X,664,150504.442,0,0,27,python_function,threading.py(1016): _bootstrap_inner
6444517542906.022,27,X,665,150503.423,0,0,28,python_function,threading.py(953): run
6444517542906.58,28,X,666,150502.865,0,0,29,python_function,ipykernel/iostream.py(92): _thread_main
6444517542907.431,29,X,667,150502.014,0,0,30,python_function,tornado/platform/asyncio.py(205): start
6444517542907.871,30,X,668,150501.574,0,0,31,python_function,asyncio/base_events.py(603): run_forever
6444517542908.252,31,X,669,150501.193,0,0,32,python_function,asyncio/base_events.py(1871): _run_once
6444517542908.609,32,X,670,150500.836,0,0,33,python_function,selectors.py(469): select
6444517542914.373,,X,671,150495.072,1221244,1221244,34,python_function,runpy.py(196): _run_module_as_main
6444517542915.087,34,X,672,150494.358,1221244,1221244,35,python_function,runpy.py(86): _run_code
6444517542915.876,35,X,673,150493.569,1221244,1221244,36,python_function,ipykernel_launcher.py(18): <module>
6444517542916.502,36,X,674,150492.943,1221244,1221244,37,python_function,traitlets/config/application.py(1075): launch_instance
6444517542917.614,37,X,675,150491.831,1221244,1221244,38,python_function,ipykernel/kernelapp.py(739): start
6444517542917.937,38,X,676,150491.508,1221244,1221244,39,python_function,tornado/platform/asyncio.py(205): start
6444517542918.202,39,X,677,150491.243,1221244,1221244,40,python_function,asyncio/base_events.py(603): run_forever
6444517542918.824,40,X,678,150490.621,1221244,1221244,41,python_function,asyncio/base_events.py(1909): _run_once
6444517542920.596,41,X,679,150488.849,1221244,1221244,42,python_function,asyncio/events.py(80): _run
6444517542921.277,42,X,680,150488.168,1221244,1221244,43,python_function,ipykernel/kernelbase.py(545): dispatch_queue
6444517542921.737,43,X,681,150487.708,1221244,1221244,44,python_function,ipykernel/kernelbase.py(534): process_one
6444517542922.687,44,X,682,150486.758,1221244,1221244,45,python_function,ipykernel/kernelbase.py(437): dispatch_shell
6444517542923.864,45,X,683,150485.581,1221244,1221244,46,python_function,ipykernel/ipkernel.py(362): execute_request
6444517542924.657,46,X,684,150484.788,1221244,1221244,47,python_function,ipykernel/kernelbase.py(778): execute_request
6444517542926.065,47,X,685,150483.38,1221244,1221244,48,python_function,ipykernel/ipkernel.py(449): do_execute
6444517542927.219,48,X,686,150482.226,1221244,1221244,49,python_function,ipykernel/zmqshell.py(549): run_cell
6444517542929.066,49,X,687,150480.379,1221244,1221244,50,python_function,IPython/core/interactiveshell.py(3075): run_cell
6444517542929.748,50,X,688,150479.697,1221244,1221244,51,python_function,IPython/core/interactiveshell.py(3130): _run_cell
6444517542932.581,51,X,689,150476.864,1221244,1221244,52,python_function,IPython/core/async_helpers.py(128): _pseudo_sync_runner
6444517542933.426,52,X,690,150476.019,1221244,1221244,53,python_function,IPython/core/interactiveshell.py(3334): run_cell_async
6444517542934.534,53,X,691,150474.911,1221244,1221244,54,python_function,IPython/core/interactiveshell.py(3517): run_ast_nodes
6444517542935.602,54,X,692,150473.843,1221244,1221244,55,python_function,IPython/core/interactiveshell.py(3577): run_code
6444517542936.048,55,X,693,150473.397,1221244,1221244,56,python_function,/tmp/ipykernel_1221244/1986473407.py(24): <module>
6444517542936.735,56,X,694,150472.71,1221244,1221244,57,python_function,pytorch_tracing.py(49): py_tracing_backward
6444517542937.421,57,X,695,175.84,1221244,1221244,58,python_function,torch/profiler/profiler.py(744): __enter__
6444517542938.002,58,X,696,174.941,1221244,1221244,59,python_function,torch/profiler/profiler.py(754): start
6444517542938.474,59,X,697,87.683,1221244,1221244,60,python_function,torch/profiler/profiler.py(793): _transit_action
6444517542938.941,60,X,698,86.522,1221244,1221244,61,python_function,torch/profiler/profiler.py(174): start_trace
6444517542939.353,61,X,699,25.052,1221244,1221244,62,python_function,torch/autograd/profiler.py(339): _start_trace
6444517542960.816,62,X,700,0.922,1221244,1221244,63,python_function,<built-in function perf_counter_ns>
6444517542966.883,61,X,701,11.233,1221244,1221244,64,python_function,torch/profiler/profiler.py(304): add_metadata_json
6444517542974.434,64,X,702,3.415,1221244,1221244,65,python_function,<built-in method _add_metadata_json of PyCapsule object at 0x7f1f91f79980>
6444517542979.123,61,X,703,1.429,1221244,1221244,66,python_function,torch/profiler/profiler.py(304): add_metadata_json
6444517542979.649,66,X,704,0.831,1221244,1221244,67,python_function,<built-in method _add_metadata_json of PyCapsule object at 0x7f1f91f79980>
6444517542984.293,61,X,705,0.685,1221244,1221244,68,python_function,<built-in method kineto_available of PyCapsule object at 0x7f1f91f799e0>
6444517542985.913,61,X,706,15.638,1221244,1221244,69,python_function,torch/profiler/profiler.py(319): _get_distributed_info
6444517542992.714,69,X,707,2.444,1221244,1221244,70,python_function,torch/distributed/__init__.py(14): is_available
6444517542994.442,70,X,708,0.564,1221244,1221244,71,python_function,<built-in function hasattr>
6444517542996.434,69,X,709,4.868,1221244,1221244,72,python_function,torch/distributed/distributed_c10d.py(1121): is_initialized
6444517542998.85,72,X,710,2.315,1221244,1221244,73,python_function,torch/distributed/distributed_c10d.py(705): WORLD
6444517543000.644,73,X,711,0.389,1221244,1221244,74,python_function,torch/distributed/distributed_c10d.py(576): default_pg
6444517543003.404,61,X,712,0.399,1221244,1221244,75,python_function,<built-in function hasattr>
6444517543011.908,61,X,713,5.11,1221244,1221244,76,python_function,torch/utils/_config_module.py(379): __getattr__
6444517543014.836,76,X,714,1.916,1221244,1221244,77,python_function,torch/utils/_config_module.py(148): __getattr__
